"Categories","Diseases or Functions Annotation","p-value","Molecules","# Molecules"
"Cellular Movement,Hematological System Development and Function,Immune Cell Trafficking,Inflammatory Response","Chemotaxis of neutrophils",0.0167,"AZU1,EDN3",2
"Connective Tissue Development and Function,Tissue Morphology","Quantity of connective tissue",0.0167,"CSF3,UCP1",2
"Organismal Injury and Abnormalities","Benign lesion",0.0168,"BRINP3,EDN3,FOSB,GABRA4,NR4A1,TCN1,UCP1",7
"Cellular Development,Cellular Growth and Proliferation,Hematological System Development and Function,Hematopoiesis,Lymphoid Tissue Structure and Development,Tissue Development","Colony formation of colony-forming units granulocytes",0.0168,"PROK1",1
"Cellular Movement","Chemotaxis of melanoma cell lines",0.0168,"mir-126",1
"Lipid Metabolism,Molecular Transport,Small Molecule Biochemistry","Import of cholesterol",0.0168,"APOC3",1
"Cardiovascular System Development and Function,Hematological System Development and Function","Mean arterial pressure",0.0168,"AGTR2",1
"Cell Signaling,Post-Translational Modification","Activation of protein kinase C",0.0168,"AZU1",1
"Cellular Growth and Proliferation,Organismal Development","Growth of Candida albicans",0.0168,"AZU1",1
"Cell Death and Survival","Killing of Pseudomonas aeruginosa",0.0168,"AZU1",1
"Nutritional Disease","Body mass index",0.017,"NPY2R,UCP1",2
"Cellular Movement","Chemotaxis",0.0174,"AZU1,EDN3,mir-126,NR4A1",4
"Cardiovascular Disease,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders","Ischemic cardiomyopathy",0.0184,"AGTR2,mir-126",2
"Cardiovascular System Development and Function,Embryonic Development,Organismal Development,Tissue Development","Morphogenesis of outflow tract",0.0189,"NPY2R",1
"Cellular Development,Cellular Growth and Proliferation,Hematological System Development and Function,Hematopoiesis,Lymphoid Tissue Structure and Development","Proliferation of CD34+ cells",0.0189,"CSF3",1
"Tissue Morphology","Quantity of lymphoma cell lines",0.0189,"CSF3",1
"Hereditary Disorder,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders","Autosomal dominant myofibrillar myopathy",0.0189,"DES",1
"Cell Cycle","G0/G1 phase transition of leukemia cell lines",0.0189,"CSF3",1
"Cell Death and Survival","Apoptosis of CD34+ cells",0.0189,"CSF3",1
"Cellular Growth and Proliferation","Proliferation of bone marrow cell lines",0.0189,"CSF3",1
"Cellular Development,Embryonic Development,Organismal Development","Differentiation of embryoid body cells",0.0189,"CSF3",1
"Lipid Metabolism,Molecular Transport,Small Molecule Biochemistry","Secretion of triacylglycerol",0.0189,"APOC3",1
"Cardiovascular System Development and Function,Cell Morphology,Cellular Development,Organismal Development,Tissue Development","Tubulation of vascular endothelial cells",0.0191,"mir-126,NR4A1",2
"Inflammatory Response","Inflammatory response",0.0207,"AZU1,EDN3,GC,mir-126",4
"Cardiovascular Disease,Organismal Injury and Abnormalities","Failure of heart",0.0207,"AGTR2,GABRA4,PROK1",3
"Small Molecule Biochemistry","Efficacy of cisplatin",0.021,"CGA",1
"Cancer,Organismal Injury and Abnormalities,Tumor Morphology","Regression of tumor",0.021,"NR4A1",1
"Cardiovascular System Development and Function,Cell-To-Cell Signaling and Interaction","Attachment of endothelial cells",0.021,"TFPI2",1
"Amino Acid Metabolism,Cell Signaling","Urea cycle",0.021,"OTC",1
"Cell Death and Survival","Apoptosis of bone marrow cells",0.021,"CSF3",1
"Cellular Assembly and Organization,Cellular Function and Maintenance,Tissue Development","Formation of intermediate filaments",0.021,"DES",1
"Molecular Transport","Secretion of molecule",0.0211,"APOC3,CGA,EDN3",3
"Cancer,Dermatological Diseases and Conditions,Organismal Injury and Abnormalities","Skin cancer",0.0211,"ADAM18,ADGRD2,AGTR2,AZU1,BRINP3,CGA,CRCT1,CSN1S1,CSN2,DCDC2C,DES,EDN3,FOSB,GABRA4,GC,GDF9,HOXB8,KRT27,KRT77,LALBA,MUC7,NELL1,NPY2R,NR4A1,OPRPN,OTC,PAGE2/PAGE2B,SLC22A7,TCN1,TEDDM1,TFF1,TFPI2,TRDN,VSTM2A",34
"Organismal Development","Development of multicellular organism",0.0217,"CSF3,EDN3",2
"Lipid Metabolism,Small Molecule Biochemistry,Vitamin and Mineral Metabolism","Metabolism of terpenoid",0.0225,"APOC3,CGA,GC",3
"Cardiovascular Disease,Organismal Injury and Abnormalities","Coronary artery disease",0.0227,"APOC3,GABRA4,mir-126",3
"Cellular Movement,Hematopoiesis,Immune Cell Trafficking,Inflammatory Response","Migration of bone marrow cells",0.0231,"CSF3",1
"Cellular Growth and Proliferation,Organismal Development","Proliferation of E. coli",0.0231,"AZU1",1
"Neurological Disease,Organismal Injury and Abnormalities","Reye syndrome",0.0231,"OTC",1
"Cardiovascular Disease,Neurological Disease,Organismal Injury and Abnormalities","Ischemic stroke",0.0232,"AGTR2,GABRA4",2
"Cellular Development,Connective Tissue Development and Function,Tissue Development","Differentiation of connective tissue cells",0.0239,"FOSB,NELL1,VSTM2A",3
"Cardiovascular Disease,Hereditary Disorder,Organismal Injury and Abnormalities","Familial arrhythmia",0.0248,"DES,TRDN",2
"Cellular Movement","Migration of glioma cells",0.0252,"CSF3",1
"Cardiovascular Disease,Hereditary Disorder,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders","Arrhythmogenic right ventricular dysplasia familial 9",0.0252,"DES",1
"Cardiovascular Disease,Cardiovascular System Development and Function,Hereditary Disorder,Organ Morphology,Organismal Development,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders","Dilated cardiomyopathy 1S",0.0252,"DES",1
"Cell Death and Survival","Killing of E. coli",0.0252,"AZU1",1
"Cardiovascular Disease,Hematological Disease,Hereditary Disorder,Metabolic Disease,Organismal Injury and Abnormalities","Familial combined hyperlipidemia",0.0252,"APOC3",1
"Molecular Transport","Transport of organic anion",0.0252,"SLC22A7",1
"Cardiovascular Disease,Cardiovascular System Development and Function,Cell Morphology,Cellular Function and Maintenance,Organismal Injury and Abnormalities,Tissue Morphology","Permeability of microvascular endothelial cells",0.0252,"PROK1",1
"Cellular Development,Cellular Growth and Proliferation,Connective Tissue Development and Function,Hematological System Development and Function,Hematopoiesis,Organismal Development,Tissue Development","Colony formation of erythroid cells",0.0252,"CSF3",1
"Cell-To-Cell Signaling and Interaction,Hematological System Development and Function","Activation of myeloid cells",0.0252,"AZU1,GC",2
"Infectious Diseases,Respiratory Disease","Infection of respiratory tract",0.0268,"AGTR2,GABRA4,TCN1",3
"Organismal Injury and Abnormalities,Reproductive System Disease","Recurrent implantation failure",0.0272,"GABRA4",1
"Cellular Assembly and Organization,Cellular Function and Maintenance","Organization of intermediate filaments",0.0272,"DES",1
"Nervous System Development and Function","Nociception",0.0272,"OPRPN",1
"Endocrine System Development and Function,Protein Synthesis,Small Molecule Biochemistry","Processing of peptide hormone derivative",0.0272,"CGA",1
"Cellular Development,Connective Tissue Development and Function,Tissue Development","Differentiation of adipocytes",0.0281,"FOSB,VSTM2A",2
"Gastrointestinal Disease,Organismal Injury and Abnormalities","Obstruction of intestine",0.0285,"EDN3,GABRA4",2
"Cellular Development,Tissue Development","Maturation of bone marrow cells",0.0293,"CSF3",1
"Hematological System Development and Function,Inflammatory Response,Tissue Morphology","Quantity of neutrophils",0.0293,"CSF3",1
"Cellular Development,Cellular Growth and Proliferation,Embryonic Development,Organ Development,Organismal Development,Reproductive System Development and Function,Tissue Development","Generation of female germ cells",0.0293,"GDF9",1
"Infectious Diseases","Extensively drug-resistant tuberculosis",0.0293,"GABRA4",1
"Neurological Disease,Organismal Injury and Abnormalities,Psychological Disorders","Sleep Disorders",0.0293,"EDN3,GABRA4",2
"Organismal Injury and Abnormalities,Renal and Urological Disease","Chronic kidney disease",0.0303,"AGTR2,CSF3,GABRA4",3
"Connective Tissue Disorders,Inflammatory Disease,Inflammatory Response,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders","Osteoarthritis",0.0303,"GABRA4,NR4A1,TFPI2",3
"Respiratory Disease","Respiratory distress",0.031,"AGTR2,GABRA4,TCN1",3
"Cardiovascular Disease,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders","Acute myocardial infarction",0.0311,"AGTR2,CSF3",2
"Cell Death and Survival,Organismal Injury and Abnormalities","Apoptosis of endothelial cells",0.0311,"AZU1,CSF3",2
"Cellular Development","Epithelial-mesenchymal transition of adenocarcinoma cell lines",0.0314,"mir-126",1
"Neurological Disease,Organismal Injury and Abnormalities","Atonic seizure",0.0314,"GABRA4",1
"Cellular Development,Cellular Growth and Proliferation,Endocrine System Development and Function","Proliferation of endocrine cell lines",0.0314,"BRINP3",1
"Organismal Survival","Survival of organism",0.0315,"CSF3,NR4A1,TFPI2",3
"Inflammatory Disease,Organismal Injury and Abnormalities,Respiratory Disease","Acute respiratory distress syndrome",0.032,"AGTR2,GABRA4",2
"Endocrine System Disorders,Gastrointestinal Disease,Metabolic Disease,Organismal Injury and Abnormalities,Renal and Urological Disease","Early stage diabetic nephropathy",0.032,"AGTR2,NR4A1",2
"Cardiovascular Disease,Cardiovascular System Development and Function,Organ Morphology,Organismal Development,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders","Dilated cardiomyopathy",0.0325,"AGTR2,DES,mir-126",3
"Neurological Disease,Organismal Injury and Abnormalities","Epilepsia partialis continua",0.0334,"GABRA4",1
"Metabolic Disease,Organismal Injury and Abnormalities,Renal and Urological Disease","Microalbuminuria",0.0334,"AGTR2",1
"Infectious Diseases,Inflammatory Disease,Inflammatory Response,Neurological Disease","Tuberculosis meningitis",0.0334,"GABRA4",1
"Organismal Injury and Abnormalities,Psychological Disorders","Panic disorder without agoraphobia",0.0334,"GABRA4",1
"Organismal Injury and Abnormalities,Psychological Disorders","Panic disorder with agoraphobia",0.0334,"GABRA4",1
"Infectious Diseases","Disseminated tuberculosis",0.0334,"GABRA4",1
"Behavior","Locomotion",0.0334,"NPY2R",1
"Lipid Metabolism,Small Molecule Biochemistry","Homeostasis of triacylglycerol",0.0334,"APOC3",1
"Neurological Disease,Organismal Injury and Abnormalities,Psychological Disorders","Complex insomnia",0.0334,"GABRA4",1
"Neurological Disease,Organismal Injury and Abnormalities","Acute encephalopathy",0.0338,"AGTR2,GABRA4",2
"Cardiovascular Disease,Organismal Injury and Abnormalities","Stenosis of artery",0.0338,"GABRA4,mir-126",2
"Organismal Development,Reproductive System Development and Function","Development of reproductive system",0.0347,"CSN2,GDF9",2
"Cell-To-Cell Signaling and Interaction,Hematological System Development and Function,Immune Cell Trafficking,Inflammatory Response","Activation of phagocytes",0.0351,"AZU1,GC",2
"Molecular Transport","Transport of molecule",0.0354,"APOC3,CGA,CSN2,EDN3,GC,SLC22A7,UCP1",7
"Cell Death and Survival,Endocrine System Disorders,Gastrointestinal Disease,Organismal Injury and Abnormalities","Cell death of beta islet cells",0.0355,"APOC3",1
"Cardiovascular System Development and Function,Cellular Development,Cellular Function and Maintenance,Cellular Growth and Proliferation,Organismal Development,Tissue Development","Proliferation of microvascular endothelial cells",0.0355,"PROK1",1
"Cardiovascular Disease,Hematological Disease,Hereditary Disorder,Metabolic Disease,Organismal Injury and Abnormalities","Hyperlipoproteinemia type I",0.0355,"APOC3",1
"Cell Death and Survival","Killing of cells",0.0361,"AZU1,NR4A1",2
"Developmental Disorder,Hereditary Disorder,Metabolic Disease,Organismal Injury and Abnormalities","Inborn error of amino acid metabolism",0.0365,"DCDC2C,OTC",2
"Cellular Assembly and Organization,Tissue Development","Formation of filaments",0.0369,"CSF3,DES,NR4A1",3
"Lipid Metabolism,Small Molecule Biochemistry,Vitamin and Mineral Metabolism","Metabolism of vitamin D",0.0375,"GC",1
"Cellular Movement","Migration of rhabdomyosarcoma cell lines",0.0375,"NR4A1",1
"Connective Tissue Disorders,Developmental Disorder,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders","Pectus excavatum",0.0375,"GABRA4",1
"Cardiovascular Disease,Organismal Injury and Abnormalities,Respiratory Disease","Cardiorespiratory arrest",0.0375,"GABRA4",1
"Organismal Injury and Abnormalities,Renal and Urological Disease","Severe acute renal failure",0.0375,"GABRA4",1
"Organismal Injury and Abnormalities,Renal and Urological Disease","End-stage chronic kidney disease",0.0375,"GABRA4",1
"Cancer,Dermatological Diseases and Conditions,Organismal Injury and Abnormalities","Development of skin tumor",0.0375,"EDN3",1
"Lipid Metabolism,Small Molecule Biochemistry","Catabolism of triacylglycerol",0.0375,"APOC3",1
"Neurological Disease,Respiratory Disease,Skeletal and Muscular Disorders","Laryngismus",0.0375,"GABRA4",1
"Organismal Injury and Abnormalities,Renal and Urological Disease","End-stage renal failure",0.0375,"GABRA4",1
"Cancer,Organismal Injury and Abnormalities","Benign solid tumor",0.0381,"BRINP3,EDN3,FOSB,NR4A1,TCN1,UCP1",6
"Cardiovascular Disease,Organismal Injury and Abnormalities,Respiratory Disease","Pulmonary Hypertension",0.0384,"AGTR2,GABRA4",2
"Cardiovascular Disease","Severe cardiovascular disorder",0.0389,"AGTR2,APOC3",2
"Cancer,Gastrointestinal Disease,Organismal Injury and Abnormalities","Advanced Dukes' stage colorectal cancer",0.0396,"mir-126",1
"Lipid Metabolism,Molecular Transport,Small Molecule Biochemistry","Efflux of phospholipid",0.0396,"APOC3",1
"Infectious Diseases,Inflammatory Disease,Inflammatory Response,Organismal Injury and Abnormalities,Respiratory Disease","Pneumocystosis jiroveci pneumonia",0.0396,"GABRA4",1
"Cancer,Organismal Injury and Abnormalities","Development of melanoma",0.0396,"EDN3",1
"Cancer,Cellular Development,Cellular Growth and Proliferation,Neurological Disease,Organismal Injury and Abnormalities,Tumor Morphology","Proliferation of glioma cells",0.0396,"CSF3",1
"Neurological Disease","Acute tremor",0.0396,"GABRA4",1
"Cell-To-Cell Signaling and Interaction","Intercellular communication",0.0408,"EDN3,LALBA",2
"Gene Expression","Transcription",0.0409,"AZU1,CGA,CSF3,EDN3,FOSB,NELL1,NR4A1,TFF1,VSTM2A",9
"Cell Morphology,Embryonic Development,Hair and Skin Development and Function,Organ Development,Organismal Development,Tissue Development","Keratinization of epidermis",0.0413,"KRT27,KRT77",2
"Neurological Disease,Organismal Injury and Abnormalities,Psychological Disorders","Chronic insomnia",0.0416,"GABRA4",1
"Molecular Transport","Transmembrane transport of H+",0.0416,"UCP1",1
"Cardiovascular Disease,Hereditary Disorder,Organismal Injury and Abnormalities","Familial coronary disease",0.0416,"APOC3",1
"Neurological Disease,Organismal Injury and Abnormalities","Acute prolonged motor seizure",0.0416,"GABRA4",1
"Cardiovascular Disease,Organismal Injury and Abnormalities","Heart failure with preserved ejection fraction",0.0416,"AGTR2",1
"Connective Tissue Disorders,Inflammatory Disease,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders","Rheumatic Disease",0.0417,"AZU1,EDN3,FOSB,GABRA4,mir-126,NELL1,NR4A1,TFPI2",8
"Organismal Injury and Abnormalities,Renal and Urological Disease","Chronic renal failure",0.0418,"CSF3,GABRA4",2
"Cellular Movement","Cell movement",0.042,"AZU1,BRINP3,CSF3,EDN3,FOSB,GC,mir-126,NR4A1,PROK1,TFF1",10
"Endocrine System Disorders,Gastrointestinal Disease,Metabolic Disease,Organismal Injury and Abnormalities","Diabetes mellitus",0.0427,"AGTR2,APOC3,GABRA4,GC,mir-126,NR4A1",6
"Cellular Movement","Invasion of kidney cell lines",0.0436,"TFF1",1
"Infectious Diseases","Infection of mammalia",0.0436,"CSF3",1
"Developmental Disorder,Endocrine System Disorders,Organismal Injury and Abnormalities,Reproductive System Disease","Cryptorchidism",0.0436,"GABRA4",1
"Cancer,Cellular Development,Organismal Injury and Abnormalities,Tumor Morphology","Differentiation of myeloid leukemia cells",0.0436,"CSF3",1
"Small Molecule Biochemistry,Vitamin and Mineral Metabolism","Metabolism of cyanocobalamin",0.0436,"TCN1",1
"Cancer,Dermatological Diseases and Conditions,Organismal Injury and Abnormalities","Skin carcinoma",0.0437,"ADAM18,BRINP3,CSN1S1,CSN2,DCDC2C,GABRA4,GC,HOXB8,LALBA,MUC7,NELL1,OPRPN,TCN1,TEDDM1,TFPI2,TRDN",16
"Endocrine System Disorders,Organismal Injury and Abnormalities,Reproductive System Disease","Polycystic ovary syndrome",0.0438,"GDF9,LINC00200",2
"Skeletal and Muscular System Development and Function","Muscle contraction",0.0453,"DES,TRDN",2
"Behavior,Nervous System Development and Function","Memory",0.0457,"CSF3",1
"Cardiovascular Disease","Stage II systolic hypertension",0.0457,"AGTR2",1
"Neurological Disease","Unconsciousness",0.0457,"GABRA4",1
"Cancer,Organismal Injury and Abnormalities","Carcinoma",0.0468,"ADAM18,ADGRD2,AGTR2,APOC3,AZU1,BRINP3,CGA,CHIAP2,CRCT1,CSF3,CSN1S1,CSN2,DCDC2C,DES,EDN3,FOSB,GABRA4,GC,GDF9,HOXB8,KLK12,KRT27,KRT77,LALBA,mir-126,MUC7,NELL1,NPY2R,NR4A1,OPRPN,OTC,PAGE2/PAGE2B,PCA3,PROK1,SLC22A7,STUM,TCN1,TEDDM1,TFF1,TFPI2,TRDN,UCP1,VSTM2A",43
"Connective Tissue Disorders,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders","Non-traumatic arthropathy",0.047,"EDN3,FOSB,GABRA4,NELL1,NR4A1,TFPI2",6
"Cellular Development,Cellular Growth and Proliferation","Colony formation of cells",0.0471,"CSF3,NR4A1,PROK1,TFF1",4
"Cardiovascular Disease,Neurological Disease,Organismal Injury and Abnormalities","Acute stroke",0.0477,"AGTR2",1
"Cardiovascular System Development and Function","Vasoconstriction of blood vessel",0.0477,"EDN3",1
"Auditory Disease,Inflammatory Disease,Organismal Injury and Abnormalities","Chronic otitis media",0.0477,"GABRA4",1
"Cellular Movement,Embryonic Development","Invasion of embryonic cell lines",0.0477,"NR4A1",1
"Neurological Disease,Organismal Injury and Abnormalities,Psychological Disorders","Primary insomnia",0.0477,"GABRA4",1
"Hematological System Development and Function","Circulation of blood",0.0477,"EDN3",1
"Cardiovascular Disease,Hereditary Disorder,Organismal Injury and Abnormalities","Familial heart disease",0.0478,"APOC3,DES,TRDN",3
"Cardiovascular Disease","Refractory essential hypertension",0.0497,"AGTR2",1
"Dental Disease,Digestive System Development and Function,Embryonic Development,Gastrointestinal Disease,Organ Development,Organismal Development,Organismal Injury and Abnormalities","Dental caries",0.0497,"GABRA4",1
"Endocrine System Disorders,Gastrointestinal Disease,Immunological Disease,Inflammatory Disease,Inflammatory Response,Organismal Injury and Abnormalities","Autoimmune pancreatitis",0.0497,"GC",1
"Cardiovascular Disease,Cardiovascular System Development and Function,Hereditary Disorder,Organ Morphology,Organismal Development,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders","Dilated cardiomyopathy 1A",0.0497,"DES",1
"Neurological Disease,Organismal Injury and Abnormalities","Temporal lobe epilepsy",0.0497,"GABRA4",1
"Infectious Diseases,Organismal Injury and Abnormalities,Respiratory Disease","Pulmonary tuberculosis",0.0497,"GABRA4",1
"Cellular Movement","Migration of stem cells",0.0497,"CSF3",1
"Cell Death and Survival","Cell death of lymphoid cells",0.05,"CSF3,LALBA",2
